year,month,day,hour,minute,lat,lon
2021,09,17,15,30,40.665726,-73.96425
2021,09,15,18,30,40.65289,-73.866745
2021,09,15,15,27,40.7495,-73.94667
2021,09,05,0,01,40.75739,-73.91697
2021,09,13,12,32,40.674313,-73.95009
2021,09,16,11,00,40.879307,-73.859825
2021,09,17,11,52,40.692772,-73.92782
2021,09,07,15,00,40.701233,-73.99346
2021,09,15,11,00,40.708424,-73.95791
2021,12,18,12,09,40.76635,-73.89093
2021,09,17,17,50,40.60718,-73.94514
2021,09,16,20,34,40.80174,-73.96477
2021,09,16,6,55,40.752026,-73.86909
2021,09,13,16,00,40.72369,-73.97604
2021,09,17,15,42,40.645344,-73.87897
2021,09,15,6,10,40.698536,-73.91788
2021,09,15,13,48,40.6861,-73.96539
2021,09,17,21,34,40.706863,-73.94021
2021,09,15,10,00,40.67267,-73.77738
2021,04,28,14,56,40.866047,-73.87207
2021,09,15,14,30,40.818085,-73.96048
2021,09,17,0,30,40.826275,-73.85971
2021,09,15,18,34,40.7609,-73.81314
2021,09,15,16,39,40.605675,-73.966965
2021,09,15,17,20,40.749973,-73.80541
2021,09,15,18,20,40.712955,-73.9365
2021,09,16,21,38,40.71328,-73.83311
2021,09,15,20,54,40.733887,-74.0054
2021,09,15,16,16,40.68114,-73.7812
2021,09,16,12,48,40.631092,-73.89835
2021,09,14,16,55,40.61653,-74.08699
2021,09,15,1,10,40.62938,-74.025665
2021,09,17,21,15,40.84636,-73.84463
2021,09,16,23,45,40.752052,-73.85423
2021,09,17,17,00,40.72339,-73.95628
2021,09,16,0,40,40.75511,-73.871895
2021,09,17,16,10,40.702675,-73.93396
2021,09,16,23,50,40.62123,-73.93987
2021,09,17,14,00,40.767532,-73.953255
2021,09,17,11,35,40.715614,-73.94796
2021,09,16,16,30,40.86304,-73.89856
2021,09,16,14,50,40.655956,-73.95996
2021,09,17,10,30,40.71465,-74.00994
2021,09,11,13,00,40.6982,-73.7688
2021,09,13,15,05,40.71755,-73.99932
2021,09,16,21,00,40.633953,-74.085754
2021,09,17,20,36,40.68147,-73.99797
2021,09,17,15,10,40.816914,-73.88631
2021,09,15,0,00,40.6818,-73.88978
2021,09,14,20,33,40.865353,-73.89494
2021,09,17,14,55,40.844116,-73.89857
2021,09,17,20,55,40.709743,-73.907745
2021,09,16,20,14,40.697903,-73.9468
2021,09,13,3,30,40.84706,-73.84908
2021,09,15,19,30,40.58412,-73.98187
2021,09,14,13,00,40.5794,-74.16949
2021,09,15,22,20,40.874584,-73.8502
2021,09,17,12,15,40.70321,-73.94626
2021,09,17,7,00,40.67253,-73.798386
2021,09,15,15,26,40.693447,-73.917015
2021,09,15,12,00,40.74629,-73.93327
2021,09,16,15,00,40.76025,-73.96753
2021,09,17,1,40,40.693123,-73.8941
2021,09,15,18,30,40.770054,-73.914406
2021,09,15,7,00,40.59011,-73.97422
2021,09,15,14,42,40.692844,-73.99311
2021,09,10,9,00,40.82682,-73.94154
2021,09,15,21,00,40.58743,-74.16019
2021,09,16,6,42,40.809563,-73.92923
2021,09,16,16,35,40.698452,-73.92176
2021,09,15,4,37,40.678116,-73.90787
2021,09,15,15,13,40.669754,-73.98923
2021,09,17,9,00,40.700592,-73.85457
2021,09,17,21,07,40.63747,-73.91918
2021,09,14,10,45,40.694813,-73.98328
2021,09,17,17,50,40.672886,-73.99922
2021,09,16,13,08,40.668373,-73.92264
2021,09,17,8,48,40.77005,-73.76129
2021,09,17,23,00,40.68372,-73.92016
2021,09,16,0,08,40.626392,-74.13334
2021,09,15,8,40,40.869724,-73.838684
2021,12,18,20,30,40.669945,-73.95219
2021,09,15,22,43,40.835808,-73.949455
2021,09,11,7,00,40.743195,-73.93673
2021,09,11,0,00,40.664574,-73.89527
2021,09,15,8,30,40.833447,-73.887955
2021,09,15,0,00,40.765137,-73.81944
2021,09,07,0,25,40.677048,-73.9387
2021,09,10,21,30,40.724827,-73.99459
2021,09,15,8,39,40.615562,-73.979645
2021,09,16,18,10,40.827244,-73.92406
2021,09,13,17,18,40.877296,-73.85212
2021,09,13,20,25,40.675545,-73.91101
2021,09,08,15,10,40.82309,-73.956345
2021,09,11,6,39,40.686863,-73.96448
2021,09,17,13,00,40.82398,-73.946724
2021,09,15,22,52,40.67151,-73.76455
2021,05,14,9,23,40.862755,-73.901085
2021,09,15,5,05,40.590164,-73.79787
2021,09,16,18,20,40.677834,-73.88509
2021,09,15,10,00,40.711697,-74.00582
2021,09,16,16,36,40.769684,-73.82165
2021,09,15,12,56,40.663353,-73.87464
2021,09,15,12,30,40.82857,-73.9246
2021,09,14,9,00,40.85315,-73.90561
2021,09,15,8,08,40.650414,-73.95798
2021,09,16,19,44,40.76968,-73.9162
2021,09,15,8,25,40.662563,-73.89146
2021,09,14,21,00,40.844246,-73.93372
2021,08,21,12,00,40.840042,-73.863945
2021,09,16,0,50,40.820568,-73.959305
2021,09,17,11,00,40.788246,-73.81901
2021,09,15,20,10,40.792187,-73.9382
2021,09,14,17,35,40.83037,-73.94015
2021,09,01,15,10,40.655117,-73.95501
2021,11,26,8,59,40.652714,-73.93048
2021,09,15,9,39,40.65818,-73.92465
2021,09,17,13,20,40.861862,-73.91275
2021,09,16,17,30,40.755997,-73.8634
2021,09,15,15,00,40.695827,-73.855385
2021,09,10,12,30,40.673073,-73.97645
2021,09,12,0,00,40.603607,-74.01763
2021,09,16,8,51,40.666862,-73.8045
2021,09,17,12,05,40.80352,-73.93302
2021,12,18,1,50,40.857525,-73.892654
2021,09,14,12,50,40.6904,-73.92365
2021,09,17,11,00,40.722576,-73.94049
2021,09,15,0,15,40.633858,-73.911446
2021,09,15,12,00,40.8553,-73.901306
2021,09,13,20,30,40.717922,-73.9931
2021,09,16,16,00,40.759686,-73.821175
2021,09,15,13,25,40.7968,-73.929375
2021,09,14,19,40,40.687485,-73.91993
2021,09,15,7,50,40.663692,-73.93595
2021,09,15,19,53,40.67069,-73.91703
2021,09,13,10,17,40.701694,-73.78984
2021,09,16,4,05,40.822285,-73.89174
2021,09,15,17,56,40.688408,-73.98657
2021,09,09,11,30,40.753788,-73.744286
2021,09,15,16,40,40.794735,-73.96988
2021,09,16,10,10,40.753716,-73.996056
2021,09,17,9,00,40.781517,-73.94598
2021,09,15,4,50,40.817116,-73.88307
2021,09,16,22,50,40.682186,-73.86982
2021,09,17,6,50,40.642662,-73.9022
2021,09,15,0,37,40.648533,-73.95827
2021,09,17,18,47,40.701008,-73.9424
2021,09,10,16,39,40.877033,-73.846375
2021,09,15,10,30,40.704308,-73.91924
2021,09,17,17,30,40.707653,-73.921776
2021,09,17,7,47,40.641727,-73.907646
2021,09,15,19,57,40.739964,-73.89424
2021,09,04,0,22,40.756256,-73.924515
2021,09,16,20,10,40.659405,-73.9505
2021,09,16,13,00,40.74165,-73.716576
2021,09,16,10,30,40.667076,-73.99508
2021,09,17,6,25,40.697216,-73.872955
2021,09,09,10,45,40.694984,-73.9977
2021,09,17,12,57,40.68916,-73.99263
2021,09,17,14,53,40.60316,-73.98169
2021,09,03,8,00,40.878365,-73.85893
2021,09,16,2,22,40.661007,-73.92911
2021,09,10,15,30,40.752403,-73.92442
2021,09,16,10,35,40.671585,-73.99843
2021,09,16,22,01,40.823494,-73.89421
2021,09,01,20,20,40.76258,-74.0004
2021,09,16,18,02,40.687553,-73.980385
2021,09,13,18,30,40.719864,-73.94486
2021,09,16,14,30,40.58922,-73.98672
2021,09,15,20,35,40.75548,-73.74173
2021,09,17,20,35,40.744076,-73.900925
2021,09,15,19,20,40.62508,-73.962326
2021,09,15,20,20,40.62973,-73.922226
2021,09,17,13,20,40.681076,-73.88111
2021,09,17,11,45,40.68605,-73.831726
2021,09,15,16,59,40.65616,-73.76736
2021,09,17,0,34,40.69985,-73.991035
2021,09,15,5,30,40.713436,-73.91467
2021,09,17,13,10,40.798622,-73.94163
2021,09,10,0,30,40.697258,-73.80575
2021,09,15,15,00,40.655785,-73.86289
2021,09,17,8,55,0.0,0.0
2021,09,16,14,25,40.760216,-73.985344
2021,09,17,14,00,40.798622,-73.94163
2021,09,17,6,50,40.87829,-73.87006
2021,09,17,0,00,40.837166,-73.88718
2021,09,17,22,15,40.775604,-73.81279
2021,09,15,20,40,40.83354,-73.89631
2021,09,15,19,08,40.608074,-74.11827
2021,09,15,0,00,40.699802,-73.773964
2021,09,15,14,50,40.761486,-73.96061
2021,09,15,7,40,40.671787,-73.90544
2021,09,17,19,33,40.857426,-73.89111
2021,08,28,17,10,40.72526,-73.99475
2021,09,17,22,50,40.732822,-73.8684
2021,09,17,11,30,40.648182,-74.02147
2021,09,15,19,36,40.687637,-73.97077
2021,09,10,23,00,40.73783,-73.9357
2021,09,17,19,35,40.86605,-73.90277
2021,12,17,19,20,40.677998,-73.97306
2021,09,11,9,15,40.771477,-73.91824
2021,09,09,23,53,40.782475,-73.98082
2021,09,16,18,55,40.801464,-73.96218
2021,09,17,17,05,40.726143,-73.88714
2021,09,12,8,00,40.81848,-73.9553
2021,09,09,10,20,40.696217,-73.7436
2021,09,13,20,50,40.879547,-73.885796
2021,09,16,14,10,40.685017,-73.84336
2021,09,17,11,30,40.741753,-73.82528
2021,09,14,11,17,40.753994,-73.94244
2021,09,15,19,11,40.646526,-74.00662
2021,09,15,22,00,40.757828,-73.99308
2022,03,11,10,01,40.809864,-73.951416
2021,09,17,20,26,40.768536,-73.786705
2021,09,17,0,57,40.716057,-73.745255
2021,09,15,22,45,40.62146,-74.07175
2021,09,15,5,25,40.63013,-74.01756
2021,09,15,11,00,40.71913,-73.976364
2021,09,13,14,00,40.705402,-73.87469
2021,09,17,16,35,40.79944,-73.975006
2021,09,16,8,00,40.839275,-73.88436
2021,09,17,9,15,40.710716,-73.95359
2021,09,15,17,00,40.884357,-73.9094
2021,09,15,16,38,40.60433,-74.09347
2021,09,17,23,30,40.645134,-73.90232
2021,09,15,17,45,40.761272,-73.95571
2021,09,15,15,50,40.851574,-73.882195
2021,09,15,11,55,40.74106,-73.946106
2021,09,17,19,45,40.58466,-73.95086
2021,09,17,7,14,40.759926,-73.96679
2021,09,17,16,15,40.64137,-73.87729
2021,09,15,9,13,40.64934,-73.94264
2021,09,16,22,49,40.843365,-73.91545
2021,09,11,4,40,40.665848,-73.75187
2021,09,15,8,25,40.59955,-73.76129
2021,09,13,17,54,40.810352,-73.91761
2021,09,13,10,57,40.582745,-73.835075
2021,09,09,23,21,40.744186,-73.991875
2021,09,17,19,53,40.796562,-73.974205
2021,09,17,19,15,40.77246,-73.96705
2021,09,17,7,54,40.833755,-73.87407
2021,09,15,0,10,40.747833,-73.83301
2021,09,17,16,12,40.68708,-73.913895
2021,09,15,19,14,40.680016,-73.87743
2021,09,15,17,50,40.715168,-73.97741
2021,09,17,9,25,40.596222,-73.98897
2021,09,17,23,11,40.837708,-73.927635
2021,09,13,21,16,40.76769,-73.93619
2021,09,17,9,05,40.668617,-73.98515
2021,09,17,11,10,40.631245,-73.988884
2021,09,16,22,30,40.599064,-73.74481
2021,09,15,18,15,40.66124,-73.94412
2021,09,16,4,00,40.749294,-73.86086
2021,09,11,1,15,40.72089,-73.99576
2021,09,17,15,00,40.62806,-74.02029
2021,09,17,9,15,40.720375,-73.855515
2021,09,17,12,20,40.674095,-73.911156
2021,09,13,19,05,40.676598,-73.93039
2021,09,15,12,36,40.752056,-74.00099
2021,09,15,11,48,40.852306,-73.89811
2021,09,13,14,35,40.694115,-73.79214
2021,09,15,22,30,40.821144,-73.95753
2021,09,17,17,35,40.665257,-73.739555
2021,09,17,14,01,40.686863,-73.96448
2021,09,15,17,30,40.709415,-73.87022
2021,08,23,17,30,40.759872,-73.784485
2021,09,15,14,30,40.700836,-73.99495
2021,09,13,3,40,40.772903,-73.92129
2021,09,16,14,00,40.595608,-74.00006
2021,09,15,8,55,40.882175,-73.88692
2021,09,17,11,54,40.874928,-73.86498
2021,09,16,8,15,40.79647,-73.93649
2021,09,16,0,33,40.794785,-73.96431
2021,09,17,16,00,40.6772,-73.94147
2021,09,08,5,10,40.844917,-73.926384
2021,09,15,2,30,40.68935,-73.83957
2021,09,15,22,16,40.773655,-73.95173
2021,09,17,8,45,40.67819,-73.80144
2021,09,16,22,40,40.639256,-73.968796
2021,09,06,2,30,40.66408,-73.94817
2021,09,16,21,00,40.634262,-73.92749
2021,09,15,13,00,40.63692,-73.93752
2021,09,15,14,50,40.67239,-73.87463
2021,09,15,22,10,40.59791,-74.08361
2021,09,15,16,50,40.593193,-74.15637
2021,09,15,7,46,40.626156,-73.983475
2021,09,15,9,00,40.76932,-73.98908
2021,09,16,3,00,40.771736,-73.96125
2021,09,17,8,00,40.742405,-73.75348
2021,09,15,9,44,40.67626,-73.81525
2021,09,13,11,00,40.764732,-73.96637
2021,09,17,23,45,40.657555,-73.894196
2021,09,17,12,26,40.64504,-73.89318
2021,09,16,20,45,40.870224,-73.88717
2021,09,15,14,58,40.70159,-73.94875
2021,09,17,0,00,40.59011,-73.97422
2021,09,16,23,05,40.842636,-73.84561
2021,09,17,23,11,40.82138,-73.95414
2021,09,17,5,47,40.68683,-73.79996
2021,09,16,18,50,40.749462,-73.86656
2021,09,13,6,00,40.852818,-73.90476
2021,09,15,22,08,40.814632,-73.9442
2021,09,14,21,04,40.895374,-73.86356
2021,09,15,8,40,40.762764,-73.912605
2021,09,15,22,00,40.865284,-73.82252
2021,09,17,5,44,40.75916,-73.859116
2021,09,12,14,00,40.809147,-73.93605
2021,09,17,16,30,40.640583,-73.91894
2021,09,17,17,18,40.741493,-73.81477
2021,09,15,16,00,40.83228,-73.90963
2021,09,17,23,25,40.634964,-73.932076
2021,09,16,17,30,40.712788,-73.90294
2021,09,17,15,45,40.660667,-73.88089
2021,09,15,8,28,40.62059,-73.95542
2021,09,16,6,15,40.719933,-73.97879
2021,09,15,0,00,40.895794,-73.85945
2021,09,17,0,53,40.682377,-73.767166
2021,09,15,11,00,40.847458,-73.944244
2021,09,13,11,30,40.710625,-73.96678
2021,09,17,22,00,40.753395,-73.79243
2021,09,17,13,00,40.76502,-73.82049
2021,09,15,18,20,40.64474,-73.92449
2021,09,15,14,40,40.78356,-73.82449
2021,09,17,11,45,40.875923,-73.8619
2021,09,15,20,48,40.64253,-73.95159
2021,09,05,7,20,40.67043,-73.928185
2021,09,16,14,10,40.7014,-73.91858
2021,09,15,22,55,40.845776,-73.863464
2021,09,15,9,10,40.821682,-73.89288
2021,09,17,19,40,40.707825,-74.00433
2021,09,16,8,01,40.839676,-73.871216
2021,09,15,14,35,40.64024,-73.91947
2021,09,17,7,20,40.6715,-73.91505
2021,09,17,17,00,40.659687,-73.759926
2021,09,17,5,12,40.76484,-73.970505
2021,09,17,12,30,40.71772,-73.96202
2021,09,15,18,02,40.612488,-73.89707
2021,04,29,18,20,40.66088,-73.76977
2021,09,16,13,30,40.71146,-73.79647
2021,09,16,9,05,40.692974,-73.90811
2021,09,10,18,40,40.81903,-73.91262
2021,09,17,15,02,40.68603,-73.93268
2021,09,17,8,40,40.662468,-73.99226
2021,09,17,17,10,40.684544,-73.96509
2021,09,15,20,00,40.655827,-73.9376
2021,09,17,21,00,40.75633,-73.98767
2021,09,16,4,00,40.90478,-73.9003
2021,09,15,18,00,40.742874,-73.933945
2021,09,16,10,55,40.666756,-73.83653
2021,09,04,14,00,40.677715,-73.93587
2021,09,02,23,30,40.736145,-73.72067
2021,09,17,22,42,40.635242,-74.02028
2021,09,14,18,19,40.7923,-73.807236
2021,09,15,7,00,40.643932,-74.08595
2021,08,05,16,00,40.853813,-73.90734
2021,09,17,11,40,40.71249,-73.93848
2021,09,15,20,23,40.71258,-73.958115
2021,09,13,10,25,40.6871,-73.92989
2021,09,17,16,30,40.844917,-73.926384
2021,09,15,11,37,40.84816,-73.86338
2021,09,15,4,23,40.65786,-73.93829
2021,09,15,11,37,40.669933,-73.88773
2021,09,17,11,02,40.827274,-73.904915
2021,09,15,4,00,40.749866,-73.86273
2021,09,17,13,43,40.588207,-73.95221
2021,09,16,19,30,40.8721,-73.849884
2021,09,15,11,15,40.802578,-73.939156
2021,09,15,13,50,40.707226,-73.80048
2021,09,15,19,45,40.703934,-73.959854
2021,09,14,16,50,40.84249,-73.868004
2021,09,17,0,00,40.732887,-73.920586
2021,09,15,14,45,40.642796,-74.00197
2021,09,15,17,07,40.62397,-73.95021
2021,09,17,9,36,40.665516,-73.88286
2021,09,15,23,55,40.89725,-73.855255
2021,12,18,22,50,40.671097,-73.731255
2021,09,17,17,00,40.812347,-73.95702
2021,09,15,6,28,40.768356,-73.904884
2021,09,15,0,44,40.766083,-73.993164
2021,09,15,14,08,40.643745,-73.97009
2021,09,17,4,00,40.70767,-73.94325
2021,09,16,11,00,40.61633,-74.00441
2021,09,16,2,05,40.61796,-73.91812
2021,09,15,10,15,40.596077,-73.797516
2021,09,17,16,39,40.736317,-73.97484
2021,09,15,19,00,40.749054,-73.95222
2021,09,16,13,50,40.85809,-73.901924
2021,09,15,21,09,40.877907,-73.85753
2021,04,29,18,55,40.82432,-73.89261
2021,09,16,17,23,40.753624,-73.96944
2021,09,16,8,15,40.732807,-73.986015
2021,09,17,23,45,40.765266,-73.81517
2021,09,15,10,05,40.769314,-73.95961
2021,09,16,15,00,40.73885,-73.810356
2021,09,16,17,25,40.707466,-73.7887
2021,09,13,13,30,40.877476,-73.83661
2021,09,17,18,16,40.768974,-73.773766
2021,09,17,19,05,40.61917,-74.025566
2021,09,14,11,30,40.729153,-73.94224
2021,09,15,14,30,40.572674,-74.10755
2021,09,17,15,30,40.66337,-73.89267
2021,09,16,8,35,40.67816,-73.897484
2021,09,16,10,00,40.61901,-73.98686
2021,09,15,23,30,40.766777,-73.89404
2021,09,16,20,20,40.639366,-73.9113
2021,09,10,18,03,40.76945,-73.9171
2021,09,17,23,22,40.585026,-73.958275
2021,09,15,0,30,40.831203,-73.88724
2021,09,17,2,33,40.700726,-73.94194
2021,09,15,1,20,40.88014,-73.852036
2021,09,16,10,38,40.67058,-73.93096
2021,04,23,0,00,40.824738,-73.95435
2021,08,27,17,58,40.66813,-73.93675
2021,09,08,20,19,40.843956,-73.8978
2021,09,16,7,31,40.699455,-73.9397
2021,09,16,16,20,40.854965,-73.93625
2021,09,16,12,10,40.84205,-73.83791
2021,09,15,0,30,40.85706,-73.90469
2021,09,15,11,30,40.67643,-73.89128
2021,09,15,8,09,40.636353,-73.885765
2021,09,16,21,36,40.836136,-73.86616
2021,09,17,10,15,40.72579,-73.904724
2021,09,15,16,53,40.7591,-73.99214
2021,09,15,5,32,40.900604,-73.85259
2021,07,28,14,10,40.8232,-73.94515
2021,09,17,10,07,40.726624,-73.906456
2021,09,16,17,40,40.693047,-73.99074
2021,09,15,18,30,40.655903,-73.93475
2021,09,13,8,17,40.773148,-73.950554
2021,09,17,2,51,40.780087,-73.817154
2021,09,16,15,23,40.645348,-74.01375
2021,09,15,18,30,40.76393,-73.96908
2021,09,15,12,10,40.675842,-73.78305
2021,09,15,14,40,40.85188,-73.8683
2021,09,13,7,20,40.677822,-73.91636
2021,12,08,17,50,40.772327,-73.94531
2021,09,16,15,30,40.66647,-73.882515
2021,09,15,5,06,40.829647,-73.94439
2021,09,15,20,30,40.71241,-73.95764
2021,09,16,6,05,40.69756,-73.85275
2021,09,15,17,22,40.81377,-73.919464
2021,09,14,19,23,40.825413,-73.923485
2021,12,18,8,15,40.56467,-74.1156
2021,09,15,15,14,40.8018,-73.96108
2021,09,17,13,20,40.68766,-73.85057
2021,09,16,7,30,40.58382,-73.970856
2021,09,17,11,22,40.683647,-73.856384
2021,09,17,14,00,40.84107,-73.93605
2021,09,17,1,15,40.75457,-73.97169
2021,09,15,18,07,40.864872,-73.90253
2021,09,17,14,29,40.737156,-73.97834
2021,09,16,8,12,40.761753,-74.00051
2021,09,17,18,10,40.656044,-73.90724
2021,06,09,20,56,40.853813,-73.90734
2021,09,17,17,40,40.860355,-73.86716
2021,09,17,12,00,40.72406,-73.94426
2021,09,14,14,30,40.773655,-73.97783
2021,09,17,15,04,40.666294,-73.89445
2021,09,13,13,10,40.70281,-73.9254
2021,09,15,19,46,40.637325,-74.03115
2021,09,11,15,00,40.641582,-73.89313
2021,09,16,20,30,40.747684,-73.97879
2021,09,17,6,25,40.669403,-73.94221
2021,09,17,17,21,40.785866,-73.950935
2021,09,16,23,50,40.831127,-73.91745
2021,09,15,16,49,40.868317,-73.88189
2021,09,16,11,32,40.765568,-73.98745
2021,09,10,21,00,40.676132,-73.921906
2021,09,16,22,40,40.643303,-73.974106
2021,09,16,20,42,40.853706,-73.871864
2021,09,16,15,06,40.758972,-73.845085
2021,09,17,17,00,40.83027,-73.94393
2021,09,17,9,50,40.708904,-73.95926
2021,09,17,17,30,40.665398,-73.92663
2021,09,17,15,06,40.759037,-73.78409
2021,09,17,12,45,40.704304,-73.80315
2021,09,07,7,04,40.693314,-73.92496
2021,09,17,0,00,40.819267,-73.884865
2021,09,08,7,05,40.694946,-73.9921
2021,09,17,15,12,40.658306,-73.881836
2021,09,16,8,44,40.676594,-73.91556
2021,09,15,16,00,40.583107,-73.95415
2021,09,15,12,35,40.608562,-74.1472
2021,09,15,7,57,40.712196,-74.00857
2022,03,27,15,00,40.748783,-73.81279
2021,09,15,14,16,40.70359,-74.01236
2021,09,14,8,30,40.705296,-73.8578
2021,09,15,14,45,40.65723,-73.96025
2021,09,15,15,40,40.72981,-73.74469
2021,09,15,17,15,40.584682,-74.16871
2021,09,17,15,55,40.818336,-73.907005
2021,09,15,20,00,40.807037,-73.949745
2021,09,16,16,44,40.679684,-73.93668
2021,09,16,13,53,40.652157,-73.90413
2021,09,17,20,10,40.71535,-73.95068
2021,09,15,15,33,40.62629,-74.023964
2021,09,15,5,25,40.720234,-73.98448
2021,09,15,7,45,40.78776,-73.79137
2021,09,14,11,34,40.654163,-73.91154
2021,09,17,19,00,40.61515,-74.00204
2021,09,16,23,27,40.683804,-73.833534
2021,09,16,0,05,40.74545,-73.871216
2021,09,17,9,42,40.583534,-73.984184
2021,09,15,20,30,40.851227,-73.88789
2021,09,15,15,18,40.527912,-74.23442
2021,09,15,16,30,40.583298,-74.099915
2021,09,17,14,10,40.86038,-73.88889
2021,09,17,14,35,40.770752,-73.95695
2021,09,15,23,00,40.65743,-73.9451
2021,09,15,20,40,40.64485,-73.911125
2021,09,09,18,10,40.818905,-73.93859
2021,09,16,1,25,40.830112,-73.850266
2021,09,12,20,45,40.71997,-73.992905
2021,09,17,22,00,40.698486,-73.986664
2021,09,17,16,53,40.867794,-73.8617
2021,09,17,1,10,40.72032,-73.99405
2021,09,16,14,30,40.70975,-73.79562
2021,09,16,22,55,40.638786,-73.94538
2021,09,17,12,25,40.675663,-73.75248
2021,09,11,3,30,40.547085,-74.19784
2021,09,17,9,15,40.631706,-73.94649
2021,09,15,17,54,40.701977,-73.80982
2021,09,15,0,00,40.808228,-73.96654
2021,09,15,16,10,40.6628,-73.978355
2021,12,09,20,30,40.60827,-73.94232
2021,12,09,7,33,40.5911,-74.10205
2021,12,09,18,30,40.880756,-73.8821
2021,12,08,11,06,40.602226,-73.968666
2020,12,11,1,45,40.846657,-73.85944
2021,12,09,10,30,40.62506,-74.13582
2021,12,10,11,31,40.728996,-73.88225
2021,12,09,11,15,40.833134,-73.90089
2021,12,10,13,30,40.824738,-73.95435
2021,12,10,10,50,40.632145,-73.952736
2021,12,09,16,45,40.63293,-74.00578
2021,12,08,11,05,40.708782,-73.94344
2021,12,09,17,20,40.68733,-73.98183
2021,12,13,15,12,40.857784,-73.83081
2021,12,13,9,00,40.66475,-73.89405
2021,12,18,14,50,40.721275,-73.81671
2021,12,16,18,17,40.63017,-74.113556
2021,12,15,10,21,40.658005,-73.87408
2021,12,18,20,30,40.722095,-73.77772
2021,12,18,0,22,40.80549,-73.91031
2021,12,17,19,23,40.6755,-73.73864
2021,12,18,17,45,40.74315,-73.831924
2021,12,09,15,00,40.67549,-73.93885
2021,12,18,17,25,40.699635,-73.95141
2021,12,18,9,55,40.83381,-73.918396
2021,12,18,23,15,40.67753,-73.73085
2021,12,18,4,00,40.72246,-73.90456
2021,12,18,20,23,40.67484,-73.82344
2021,12,18,4,12,40.680485,-73.774704
2021,12,18,17,00,40.759678,-73.97216
2021,12,18,7,40,40.659107,-73.99576
2021,12,18,0,00,40.709312,-73.90939
2021,12,18,16,45,40.63082,-73.88636
2021,12,18,19,30,40.68418,-73.983955
2021,12,18,10,25,40.66906,-73.88658
2021,12,13,5,58,40.842762,-73.843124
2021,12,18,15,25,40.588955,-74.167595
2021,12,17,5,37,40.694035,-73.72679
2021,12,18,14,30,40.64903,-73.928154
2021,12,18,21,50,40.657555,-73.894196
2021,12,13,16,15,40.711246,-73.87095
2021,12,18,13,00,40.869114,-73.89464
2021,12,16,17,45,40.820187,-73.92149
