year,month,day,hour,minute,lat,lon,node_1,node_2
2020,7,6,1,17,40.644405,-73.964096,42492436,42525206
2020,8,16,3,30,40.6357,-74.12048,42996879,43012401
2020,7,6,8,0,40.604412,-73.97421,42526658,42530526
2020,8,17,14,6,40.70867,-73.944534,42511050,42467835
2020,8,2,3,20,40.606182,-74.07613,4572268661,94443743
2020,7,13,21,0,40.695282,-73.92576,42499833,42513737
2020,8,18,13,15,40.63216,-74.020485,42477140,42465551
2020,7,27,3,40,40.770554,-73.83551,42789075,42833175
2020,7,20,22,30,40.890312,-73.83698,42718464,1346529277
2020,7,3,21,11,40.810276,-73.94738,2141026493,42436728
2020,8,7,20,45,40.68611,-73.994095,42497646,42497651
2020,7,26,4,0,40.702538,-73.76531,42819542,42917700
2020,8,7,0,0,40.72545,-73.837776,276096342,42830578
2020,8,12,16,30,40.757847,-73.78944,42920508,42933211
2020,6,30,12,30,40.702232,-73.98118,42500009,42500011
2020,7,24,19,24,40.81979,-73.91041,42744128,2827501290
2020,7,2,0,55,40.65067,-73.95248,42497362,42497366
2020,7,29,14,0,40.85638,-73.83799,471210153,3298185503
2020,7,21,13,1,40.684547,-73.97876,42466290,1372888911
2020,7,21,6,40,40.755756,-73.96479,42436716,42436714
2020,8,14,15,3,40.606594,-73.94203,42505729,42505731
2020,7,13,13,15,40.817993,-73.81663,42774867,42776123
2020,7,21,14,50,40.696033,-73.98453,598043790,42491554
2020,8,11,23,28,40.767086,-73.99003,42449550,42450434
2020,7,5,1,20,40.731285,-74.0103,591454081,42454642
2020,8,19,21,30,40.827682,-73.8998,42759494,42765293
2020,8,3,20,0,40.849182,-73.85386,42756763,42756766
2020,8,6,22,47,40.711113,-73.95621,42482417,42480096
2020,7,26,0,25,40.65993,-73.891655,42474335,42474338
2020,8,19,15,45,40.823074,-73.8918,42737472,42751871
2020,8,5,18,30,40.818176,-73.91977,42735697,42750598
2020,7,21,13,45,40.690483,-73.93954,42515255,42499180
2020,8,12,19,19,40.67798,-73.872116,598629626,598629663
2020,8,14,8,25,40.590153,-74.1592,42974823,43001293
2020,7,12,16,50,40.586166,-73.818596,42844678,42821147
2020,7,31,12,8,40.79477,-73.93247,42424117,42448278
2020,7,28,5,51,40.853813,-73.90734,42736311,42743968
2020,7,26,12,24,40.845394,-73.850914,42744953,42743725
2020,6,29,16,40,40.806587,-73.91041,42743458,42743464
2020,8,18,6,25,40.790234,-73.95199,42445256,42438963
2020,7,22,2,32,40.73736,-73.99685,42430253,42439823
2020,8,2,6,30,40.705875,-73.81794,457020792,1934649909
2020,8,8,2,0,40.687138,-73.75136,42847966,42848158
2020,7,1,14,30,40.80537,-73.92083,42747188,42761006
2020,7,17,0,32,40.781666,-73.986694,61269797,42423070
2020,7,5,4,20,40.86369,-73.91707,42431257,42431260
2020,7,15,18,0,40.67941,-73.91861,42476360,42479181
2020,8,16,12,15,40.715427,-73.72918,279179156,42787776
2020,7,30,12,20,40.695034,-73.97619,42524113,4591489133
2020,7,24,0,0,40.594044,-73.78914,42832358,5123152121
2020,7,29,8,50,40.7626,-73.93419,42824096,42825865
2020,7,27,12,0,40.714455,-73.935295,42464419,42484219
2020,8,20,22,34,40.72104,-73.87377,42892559,42892564
2020,7,29,0,10,40.708004,-73.84458,461209177,461768283
2020,8,20,11,22,40.65169,-73.93116,42497432,42497456
2020,8,9,11,0,40.61978,-74.10793,42950054,42968878
2020,8,1,13,0,40.70041,-73.90368,42899552,42907526
2020,8,16,21,37,40.84841,-73.883354,42730749,42763774
2020,7,25,7,10,40.608006,-73.99473,42494994,42488647
2020,8,5,10,37,40.80598,-73.94257,42444452,42438702
2020,8,13,16,0,40.693974,-73.79812,42817283,42817287
2020,8,17,17,20,40.66972,-73.737206,1024654152,360745668
2020,8,11,12,30,40.707954,-73.83715,42843848,42871140
2020,8,17,10,0,40.75166,-73.833954,42875915,5234919280
2020,7,31,14,45,40.81679,-73.903885,42765268,42760928
2020,7,31,9,24,40.70636,-73.905266,42806593,42806596
2020,8,7,17,30,40.70586,-73.73195,42845026,42845028
2020,6,29,14,2,40.628666,-73.923874,42513977,42523373
2020,8,12,13,30,40.69593,-73.90467,42844974,3325564443
2020,7,11,2,18,40.84122,-73.84099,42740902,42760550
2020,8,10,18,0,40.692802,-73.93886,42466950,42516250
2020,7,30,1,30,40.834038,-73.85315,42740003,42748320
2020,8,12,15,0,40.69911,-73.93402,42500477,42513694
2020,7,1,18,30,40.70313,-73.816795,3915754594,280641025
2020,7,15,8,43,40.698265,-73.93399,42513694,42513699
2020,8,14,13,35,40.743153,-73.89059,42879568,42897086
2020,7,11,14,20,40.7362,-73.9352,42866705,42896784
2020,7,8,12,0,40.824795,-73.91111,42739733,42730079
2020,8,3,21,50,40.633827,-74.13227,42964415,42964418
2020,7,9,23,20,40.66597,-73.928604,42471120,42471122
2020,7,18,4,59,40.747856,-73.97348,42445666,42442933
2020,8,20,23,45,40.746815,-73.826164,42847506,42876384
2020,7,23,3,0,40.814503,-73.88649,42766689,5333124265
2020,7,30,11,45,40.84781,-73.89115,42753805,42740275
2020,7,22,20,37,40.759617,-73.961975,371037281,2969267799
2020,8,3,18,40,40.834415,-73.92854,42734276,42734280
2020,8,18,13,40,40.669403,-73.94221,42467466,42474825
2020,7,4,4,6,40.69731,-73.932274,42498587,42513709
2020,7,21,19,40,40.827564,-73.867134,42732807,42743598
2020,7,9,14,15,40.605915,-73.75108,42848843,1701270450
2020,7,29,10,52,40.621983,-74.08253,42955023,42976054
2020,7,12,9,30,40.700935,-73.751114,42854506,42915872
2020,7,23,8,45,40.765976,-73.86284,42829798,481249905
2020,7,3,23,45,40.636086,-73.95091,42491762,42493525
2020,7,1,13,20,40.701775,-73.80794,42822537,42845508
2020,7,2,14,52,40.678646,-73.95166,42481610,42497835
2020,8,6,12,0,40.664047,-73.888115,42472342,42515538
2020,7,13,11,20,40.630894,-73.98074,42480516,42480520
2020,8,3,6,20,40.812622,-73.92934,42741467,42779698
2020,7,12,13,5,40.824654,-73.89194,42760321,42760322
2020,7,10,22,10,40.70324,-73.91439,42471607,42501196
2020,7,28,10,33,40.640774,-74.02917,42470492,42474223
2020,7,19,18,20,40.83801,-73.87329,596683859,103049637
2020,7,3,21,30,40.76013,-73.877426,42838552,42856715
2020,7,24,22,30,40.693874,-73.91777,42486774,42499843
2020,8,3,9,7,40.753265,-73.91229,2883385992,3938728154
2020,7,8,13,0,40.712063,-74.01016,42440290,42453943
2020,7,28,9,15,40.77506,-73.913864,42833266,42833268
2020,8,19,17,10,40.743156,-73.97213,42445392,42451126
2020,7,6,12,45,40.821255,-73.89167,42737472,42751871
2020,7,6,8,47,40.67389,-73.990776,3672622918,42469888
2020,8,2,22,25,40.850304,-73.85137,42745367,42747272
2020,7,16,5,19,40.707767,-73.771545,42850374,42850377
2020,8,1,7,50,40.734276,-73.897575,42845204,42821263
2020,7,30,0,15,40.90362,-73.85068,42740725,42740731
2020,7,2,22,35,40.64357,-73.909706,42468643,42468645
2020,8,10,18,45,40.844173,-73.91746,42770674,42770678
2020,7,14,14,0,40.8283,-73.88296,42754988,4758098298
2020,8,1,10,0,40.814007,-73.88972,42755691,42775494
2020,7,25,16,20,40.69459,-73.791016,42811790,42901090
2020,8,11,15,50,40.79725,-73.96805,42442555,1061531631
2020,7,27,7,55,40.80578,-73.877304,42740139,4591240834
2020,7,31,18,55,40.737328,-73.99266,42449333,42431490
2020,7,30,19,0,40.747784,-73.85727,42843251,42874973
2020,8,4,21,15,40.696228,-73.784164,42788672,3531166324
2020,7,26,17,45,40.738934,-73.88012,42872546,42836255
2020,8,4,13,50,40.722572,-73.851364,42913363,42921691
2020,8,18,8,30,40.70509,-74.016464,42451375,42451370
2020,7,14,11,40,40.757797,-73.79494,42818087,42882595
2020,8,5,13,0,40.710396,-73.96469,42505380,42505383
2020,8,19,12,36,40.830738,-73.86707,42743604,42743601
2020,7,13,20,50,40.857418,-73.899956,42741279,2025165417
2020,8,17,18,45,40.80599,-73.96799,42440577,42441276
2020,7,14,18,0,40.72621,-73.920525,42859998,42876186
2020,7,25,11,47,40.64887,-73.87941,42537561,42537564
2020,7,10,17,19,40.66879,-73.88839,42472355,42513071
2020,8,18,17,20,40.688564,-73.93019,42473259,42499494
2020,7,1,16,30,40.73828,-73.80296,462109427,462109429
2020,7,20,14,55,40.85482,-73.9112,42743984,42743990
2020,8,5,16,35,40.70242,-73.9867,42469193,42497720
2020,7,31,22,15,40.703728,-73.82155,42818780,42875844
2020,7,27,23,43,40.631485,-74.13515,42967822,42981942
2020,7,30,18,0,40.644432,-73.9296,42520980,42537057
2020,8,6,10,38,40.77077,-73.91727,42905185,42849703
2020,8,18,17,55,40.6686,-73.73676,42872437,42872525
2020,8,16,7,42,40.668495,-73.925606,42474833,42474834
2020,7,13,0,0,40.877796,-73.86806,42739367,42739371
2020,7,11,14,0,40.700012,-73.89941,42814505,42893928
2020,7,19,6,10,40.66803,-73.87285,42474514,42474517
2020,8,5,9,45,40.65707,-73.95078,42481687,42522015
2020,7,4,18,12,40.861862,-73.91282,595749116,60915916
2020,8,5,8,53,40.787685,-73.81528,274185980,274187466
2020,7,18,15,0,40.804695,-73.92239,42725827,42739615
2020,7,31,14,22,40.847908,-73.90357,42757916,42747315
2020,8,1,11,0,40.60833,-73.97735,42501351,42519381
2020,8,2,20,50,40.715702,-73.80929,42829568,42829576
2020,8,12,14,25,40.775383,-73.923035,42826008,42826016
2020,7,15,4,25,40.859303,-73.89884,42741272,2025165421
2020,7,11,21,47,40.66292,-73.890625,42478643,42511414
2020,7,30,4,57,40.62926,-74.076614,42965558,42965568
2020,6,29,18,45,40.59876,-73.97794,42482599,3509309093
2020,8,20,14,40,40.771305,-73.87664,481250022,599270645
2020,8,9,19,0,40.83625,-73.82022,42744780,42775924
2020,7,3,15,10,40.58268,-74.10925,42982303,42989418
2020,8,20,12,30,40.89256,-73.85978,42750116,42750118
2020,6,30,17,30,40.652866,-73.72933,42871243,42895380
2020,7,6,4,21,40.680187,-73.755486,42870538,42923155
2020,7,31,17,55,40.73632,-73.85631,535055283,597363495
2020,7,18,22,20,40.83259,-73.94226,42433339,42442656
2020,7,10,9,40,40.82858,-73.87918,42735913,42735916
2020,7,15,16,0,40.748264,-73.89901,42893106,42815965
2020,7,15,20,30,40.753036,-73.87166,42816102,42858903
2020,8,8,1,15,40.79162,-73.94885,596776413,42436614
2020,8,1,14,20,40.666878,-73.901276,42491387,42513056
2020,7,11,17,15,40.549213,-74.199745,42971080,42964088
2020,7,30,13,35,40.739143,-73.90109,597414802,597414800
2020,8,17,12,30,40.6229,-74.14943,42998727,42998742
2020,7,22,10,20,40.721733,-73.95806,42469520,42506305
2020,8,4,5,0,40.804825,-73.92268,42725827,42739615
2020,7,3,14,50,40.829567,-73.95008,42434343,42439216
2020,7,5,18,30,40.679615,-73.79642,42877337,42936954
2020,7,18,17,50,40.876957,-73.86514,42739377,42739385
2020,7,27,16,30,40.638542,-73.92604,42493581,2317413042
2020,8,2,22,45,40.86827,-73.88805,42718385,42755701
2020,8,7,13,30,40.86258,-73.925385,42427859,42432789
2020,8,6,9,30,40.70544,-73.94799,42476779,42476777
2020,7,16,15,45,40.682568,-73.79266,42853761,42853895
2020,7,29,18,0,40.677525,-73.963715,42522957,42478438
2020,7,3,19,40,40.8576,-73.89313,42755260,42737982
2020,7,20,18,20,40.76745,-73.78011,42823892,42878790
2020,8,4,8,46,40.610268,-73.747826,42899077,42929241
2020,8,7,10,0,40.85432,-73.92826,42433115,42455337
2020,8,12,0,59,40.60567,-74.030945,448096474,448096482
2020,8,12,13,40,40.63316,-74.152016,42967144,42987066
2020,7,2,17,10,40.831768,-73.90803,42742456,42742463
2020,7,9,11,48,40.78143,-73.954185,42436544,42436541
2020,8,15,4,40,40.644043,-73.93606,42493079,42537046
2020,7,12,0,0,40.69137,-73.77997,42833651,42877049
2020,8,5,14,0,40.69731,-73.96481,42499351,42471736
2020,6,30,16,30,40.66511,-73.93703,42479640,42493261
2020,8,7,5,48,40.83468,-73.944435,42428962,561035373
2020,7,28,1,23,40.64606,-74.01648,449388544,449025263
2020,7,5,21,56,40.690075,-73.91916,42498799,42499288
2020,8,1,21,51,40.787693,-73.94148,42434910,42434912
2020,7,9,5,7,40.880672,-73.86782,42755851,42755854
2020,7,14,10,40,40.676292,-73.92484,42469114,42534024
2020,8,3,14,29,40.699696,-73.82126,42818740,42860992
2020,7,24,2,15,40.843876,-73.90308,42754889,42757869
2020,7,26,0,0,40.687843,-73.949554,42482263,42481569
2020,8,16,7,30,40.666855,-73.80425,42796283,42804883
2020,8,18,14,56,40.678417,-73.729225,42805947,42805952
2020,6,30,13,30,40.739845,-74.00063,42439826,42435598
2020,7,14,20,38,40.71867,-73.807434,42811754,42857475
2020,7,28,19,15,40.730526,-73.958305,42493348,42493352
2020,7,31,15,26,40.66052,-73.99657,42465362,42493044
2020,7,4,12,0,40.839478,-73.883896,42747046,42761193
2020,8,4,9,30,40.770256,-73.91586,106138663,42905185
2020,8,4,12,0,40.5404,-74.160126,42948158,42948160
2020,8,15,19,56,40.573143,-74.001595,1773311783,1773311778
2020,7,25,23,17,40.66755,-73.773575,455577545,455577191
2020,7,18,19,0,40.63929,-74.02916,42474230,42474225
2020,7,5,0,10,40.658085,-73.9097,42504515,42504519
2020,6,30,8,30,40.711033,-73.7281,279178078,279179012
2020,7,5,10,40,40.81922,-73.91062,42754112,2827501290
2020,8,15,21,50,40.69349,-73.97917,42470434,42470437
2020,7,18,6,20,40.63052,-73.90274,42530295,42530291
2020,7,23,13,20,40.54869,-74.15463,42960148,42992066
2020,8,13,13,30,40.660347,-73.767975,42856847,42856851
2020,8,21,23,55,40.83383,-73.921234,42734184,42747552
2020,8,2,5,0,40.756947,-73.872086,42869692,5357867233
2020,8,19,16,17,40.86241,-73.9225,42445634,1764400306
2020,7,30,20,43,40.749897,-73.93782,42833367,42817428
2020,8,3,17,20,40.58698,-73.8201,5052550010,5021194055
2020,7,6,15,30,40.64661,-74.0219,4136067977,42490236
2020,8,4,16,0,40.61689,-74.03727,42470783,42522486
2020,7,21,8,28,40.80098,-73.93178,42438153,42438777
2020,8,10,6,30,40.826424,-73.85868,42731551,42753509
2020,7,15,21,55,40.570877,-74.16984,447760931,447761204
2020,7,3,17,2,40.804993,-73.911354,588114535,588114597
2020,8,18,11,0,40.653416,-73.93672,42493154,42510386
2020,8,19,17,30,40.688553,-73.91245,42499847,42490683
2020,7,13,23,52,40.700935,-73.751114,42854506,42915872
2020,6,30,16,0,40.674206,-73.72755,261367305,261461455
2020,8,3,22,6,40.824806,-73.91352,42732948,42739729
2020,7,25,23,15,40.639305,-73.95898,42465105,42512752
2020,8,18,9,55,40.711033,-73.7281,279178078,279179012
2020,7,6,23,20,40.636036,-74.15648,42956079,42956087
2020,7,17,13,0,40.703487,-73.8051,42845516,42822563
2020,8,15,20,20,40.726864,-73.85199,42846679,277629665
2020,8,10,2,54,40.8382,-73.92371,42736640,42757307
2020,7,10,11,18,40.69339,-73.966286,42466423,42478376
2020,7,30,7,56,40.869385,-73.85762,42769615,42769619
2020,7,9,23,12,40.761353,-73.935394,42824096,42825865
2020,7,19,15,0,40.766827,-73.909294,42842491,42842492
2020,7,6,14,20,40.744934,-73.86694,42814338,42814340
2020,8,2,0,10,40.822834,-73.941925,42434249,42435865
2020,7,25,21,35,40.642242,-73.910774,42460195,42491079
2020,8,19,18,29,40.75868,-73.803276,42809219,42818062
2020,7,17,21,33,40.60741,-73.926254,42505836,42513949
2020,7,11,13,19,40.629917,-74.01421,42473526,42512948
2020,7,7,13,30,40.610214,-73.94371,42470816,42480388
2020,7,13,5,35,40.671196,-73.84296,42886411,42810539
2020,7,27,6,0,40.750645,-73.99186,4461990857,42435642
2020,7,30,7,50,40.728783,-73.8943,42871355,42786708
2020,7,24,13,45,40.838127,-73.91931,42736029,42736033
2020,7,1,15,10,40.656887,-73.96016,42491682,42491685
2020,8,18,18,50,40.80876,-73.944786,3099327975,3099327972
2020,8,12,21,0,40.830173,-73.88786,42720108,42773322
2020,7,4,13,20,40.676647,-73.91647,42476352,597728024
2020,8,1,17,10,40.840446,-73.85568,42732663,5334677705
2020,7,12,19,55,40.7266,-73.73118,42859746,42865863
2020,7,11,23,2,40.834187,-73.909584,42746992,42782633
2020,8,1,10,0,40.720707,-73.981316,42427358,1919595922
2020,8,9,23,8,40.69003,-73.93048,42499487,42473252
2020,8,19,9,45,40.761036,-73.98702,42443532,42435680
2020,7,20,9,54,40.78056,-73.98022,42442451,1061531634
2020,8,16,4,10,40.777203,-73.76756,3789687872,42803679
2020,8,21,6,20,40.678265,-73.97672,42474958,4317282393
2020,7,3,1,0,40.802666,-73.91562,42752931,42752933
2020,7,28,8,6,40.7963,-73.93829,4207962275,42443081
2020,7,5,1,55,40.723183,-73.90059,42871318,42916150
2020,7,28,12,25,40.623848,-73.93816,42491845,42491849
2020,7,29,12,30,40.748814,-73.98546,42430304,42437644
2020,8,11,14,0,40.80578,-73.877304,42740139,4591240834
2020,7,16,20,9,40.68772,-73.79988,42834702,42901183
2020,7,24,15,59,40.68186,-73.769966,42835990,42856824
2020,8,10,1,18,40.678715,-73.89281,42467150,42464682
2020,7,10,12,50,40.7079,-73.851105,4207259622,4207259623
2020,8,15,10,45,40.744576,-73.82581,42868315,42876390
2020,7,12,20,0,40.68657,-73.776146,5347388047,5347388049
2020,8,1,16,50,40.7968,-73.929375,371225085,42424109
2020,7,28,21,0,40.733967,-73.87177,2089937970,2089937981
2020,7,2,15,30,40.81417,-73.93431,371337150,371337197
2020,7,21,20,10,40.676144,-73.893074,598622290,598622270
2020,8,3,16,23,40.87119,-73.85044,42742273,42742857
2020,7,16,20,0,40.653038,-73.91523,42500170,42530809
2020,8,19,23,45,40.699856,-73.84063,42808714,42808716
2020,7,14,12,30,40.857166,-73.92824,42443492,42453586
2020,8,14,14,0,40.85592,-73.9172,42727425,42731033
2020,7,2,9,34,40.731358,-73.75887,42867280,42867282
2020,7,18,19,50,40.819027,-73.95586,561035347,561035348
2020,7,27,19,50,40.74198,-73.99064,42430271,42437881
2020,7,15,0,50,40.74353,-73.855644,42836364,42874993
2020,7,31,1,43,40.82681,-73.889984,42733376,42746551
2020,7,31,0,0,40.675632,-73.89878,2954866560,2954866520
2020,8,1,8,35,40.859875,-73.89323,42765913,42764803
2020,8,6,12,10,40.700836,-73.99495,42463965,451019469
2020,8,13,19,56,40.8324,-73.870384,42748386,42748390
2020,8,4,17,58,40.870934,-73.89153,42733892,42749531
2020,7,18,10,15,40.828457,-73.913895,42742412,42782478
2020,7,23,19,1,40.83639,-73.91588,42741378,2408379339
2020,7,14,19,40,40.63656,-74.16357,42981228,43014055
2020,7,20,0,25,40.72912,-73.75987,42808722,42831031
2020,7,21,4,30,40.815414,-73.79991,42781746,471766628
2020,8,2,17,13,40.697304,-73.77568,42817047,42817049
2020,8,3,12,15,40.838345,-73.8465,42734353,42765033
2020,6,30,18,0,40.88202,-73.86368,42719666,42744030
2020,8,9,15,0,40.859898,-73.91985,42445644,42432722
2020,8,3,16,5,40.69816,-73.92528,42486735,42486739
2020,8,20,19,30,40.801754,-73.93121,42438777,42444461
2020,7,3,22,43,40.70839,-73.939964,42513654,42502957
2020,7,26,8,0,40.674347,-73.82071,42891526,42897879
2020,7,4,15,40,40.843765,-73.8656,42756708,42766788
2020,7,30,23,33,40.809563,-73.92923,471242350,529049383
2020,7,20,14,0,40.7244,-74.00605,4616536348,42423456
2020,7,21,10,30,40.885582,-73.90963,42733281,42747616
2020,8,5,18,40,40.884068,-73.85917,42762675,42734430
2020,7,2,18,5,40.68904,-73.95868,42501880,42523755
2020,8,1,18,25,40.645615,-73.9099,42468641,42513340
2020,8,8,23,40,40.839615,-73.88443,596400058,42718876
2020,7,23,7,0,40.68461,-73.79987,42834707,42889857
2020,7,15,17,49,40.64336,-73.98367,42516026,42522790
2020,8,1,2,34,40.693638,-73.913315,42489091,42486785
2020,7,7,22,55,40.686207,-73.8644,42837482,42827723
2020,7,27,13,20,40.888214,-73.83129,42730431,42741873
2020,7,15,0,30,40.83877,-73.87791,42745302,3567765919
2020,7,6,14,54,40.875122,-73.905174,60915901,481201638
2020,7,23,18,0,40.81342,-73.93715,42427834,42437928
2020,8,21,22,0,40.801395,-73.90993,42719489,42747216
2020,7,15,17,37,40.61104,-73.97518,42472462,42515293
2020,7,26,14,30,40.718155,-73.94839,42491217,42476625
2020,7,30,16,45,40.691,-73.989334,42496432,278630910
2020,8,4,16,30,40.81261,-73.92141,42733958,2795084763
2020,6,29,12,0,40.704746,-73.91404,42814480,42888324
2020,7,13,12,10,40.75432,-73.93382,42833344,42833340
2020,7,19,6,58,40.61855,-74.15607,42951614,42951617
2020,7,15,15,10,40.658184,-73.94518,42496553,42511680
2020,8,6,18,30,40.75739,-73.81371,42836841,42917581
2020,7,14,17,14,40.753716,-73.93192,42849745,42876782
2020,7,26,3,11,40.86369,-73.91707,42431257,42431260
2020,7,10,9,0,40.716976,-73.98229,42429809,4300940094
2020,7,1,15,3,40.70299,-73.99471,42469320,3174844147
2020,8,10,0,1,40.745884,-73.91214,42932262,42932279
2020,8,18,20,0,40.816532,-73.92822,42741440,2408448893
2020,7,9,8,56,40.6224,-73.936646,42491856,42508148
2020,8,12,17,37,40.78318,-73.94362,42424025,371209940
2020,7,15,19,35,40.655457,-73.92883,42467335,42467337
2020,8,4,13,40,40.736103,-73.90567,42827398,42834880
2020,7,4,22,30,40.69722,-73.77991,42916022,42928202
2020,7,17,6,8,40.682507,-73.94375,42482385,42506685
2020,7,29,14,45,40.829365,-73.94461,42442638,42442642
2020,7,20,20,15,40.634483,-73.91886,42473333,42493968
2020,7,9,7,30,40.70145,-73.989624,598054698,2034474321
2020,8,2,3,0,40.677658,-73.89837,597773093,597773111
2020,7,2,20,5,40.574905,-74.121735,42968788,42989457
2020,7,14,11,30,40.673588,-73.73351,42923209,42832116
2020,7,10,21,27,40.562675,-74.1143,42952339,43014120
2020,8,5,23,10,40.751205,-74.00665,42445314,42430597
2020,7,30,16,10,40.855812,-73.890785,42755266,42759129
2020,8,18,10,18,40.811565,-73.942726,42438236,3099327944
2020,8,20,19,0,40.71444,-73.83127,42911507,42879638
2020,7,15,7,30,40.667824,-73.93122,42486260,42486265
2020,8,11,18,30,40.86446,-73.91895,42431257,42431260
2020,8,15,11,40,40.664223,-73.93157,42472191,42479645
2020,7,25,1,0,40.73973,-73.81762,462109416,462109427
2020,7,13,15,40,40.594574,-74.16194,447764074,447764078
2020,8,13,18,18,40.758377,-73.994385,42434434,42434439
2020,8,4,13,30,40.83923,-73.94555,42441701,42441704
2020,8,4,23,6,40.660217,-73.89675,42500032,42500272
2020,8,17,17,50,40.84653,-73.93576,42433058,42433060
